,region,tech,goal_type,goal_pct,adjusted_installed_cost,system_capacity,turbine_class,wind_turbine_hub_ht,subarray1_azimuth,subarray1_tilt,dc_ac_ratio,desired_power,desired_capacity,batt_duration
adjusted_installed_cost,CA,pv,hourly_energy,25,17.429108040959388,12.50466089942103,,,173.45128986926602,37.0970510022241,1.1898488648270407,0.0,0.0,
adjusted_installed_cost,CA,pv,hourly_energy,50,53.88830321229579,26.05579528402915,,,180.4596736561403,37.063602196876985,1.1980645827520757,12.199128225673467,48.79651290269387,4.0
adjusted_installed_cost,CA,pv,hourly_energy,75,103.95881324442068,39.061114277422185,,,181.35351498465312,37.0591363702051,1.1982766860205492,34.117083347350544,136.46833338940218,4.0
adjusted_installed_cost,CA,pv,hourly_energy,95,246.2665085331498,87.76740786148673,,,179.97585148881524,37.210695959846184,1.1999805844849651,85.5930242501107,342.3720970004428,4.0
adjusted_installed_cost,NY,wind,hourly_energy,25,16.725995339294077,11.16052178985979,6.0,101.84521955381028,,,,0.0,0.0,
adjusted_installed_cost,NY,wind,hourly_energy,50,41.83101600292165,20.558068471673078,7.0,101.05014604830315,,,,3.7135801719609876,14.85432068784395,4.0
adjusted_installed_cost,NY,wind,hourly_energy,75,174.59217754378787,43.434238679742776,6.0,99.48957817282188,,,,68.23135663290503,272.92542653162013,4.0
adjusted_installed_cost,NY,pv,hourly_energy,95,380.5339487488033,158.00784732343448,,,181.40403467765972,43.02618105845829,1.1985163137882766,111.78706476798607,447.14825907194427,4.0
adjusted_installed_cost,TX,pv,hourly_energy,25,18.406039067560815,13.221806294802024,,,173.6610320494008,32.435772205107014,1.1964228870952178,1.739101351336745e-10,6.95640540534698e-10,4.0
adjusted_installed_cost,TX,pv,hourly_energy,50,56.79484860175877,27.154730988429446,,,178.29929794110672,31.768830285477808,1.198870787816202,13.156114238632028,52.624456954528114,4.0
adjusted_installed_cost,TX,pv,hourly_energy,75,109.53774015700277,42.84621595152167,,,181.47858147038536,31.283086613424814,1.1981562665966345,34.40911074476166,137.63644297904665,4.0
adjusted_installed_cost,TX,pv,hourly_energy,95,236.06862860208514,96.02523514690418,,,179.4467457872671,31.384529977360685,1.1995267058899792,71.0811754631646,284.3247018526584,4.0
